ID_Error_V1_Out,ERR_RDG_M_TMatrix_ABS_CRS,ERR_RDG_M_TMatrix_SCA_CRS,ERR_RDG_M_TMatrix_ABS_CRS_Percent,ERR_RDG_M_TMatrix_SCA_CRS_Percent,created_at,updated_at,MLink
9278,1.691241933665828e-05,-2.2999210560367053e-05,0.16517509265806485,-6.981477815436362,2019-07-16 16:15:09,2019-07-16 16:15:09,9278
9279,-0.00022873129103150538,-1.3710777770745299e-05,-2.5248716414197494,-7.4786932595210756,2019-07-16 16:15:09,2019-07-16 16:15:09,9279
9280,-0.0006403409251693941,5.9573750775698453e-05,-3.1156568586159397,4.441486425244355,2019-07-16 16:15:09,2019-07-16 16:15:09,9280
9281,-0.0006678020934062654,-6.328487869979997e-05,-13.559993421125663,-9.193876814770787,2019-07-16 16:15:09,2019-07-16 16:15:09,9281
9282,-0.00023111102780658954,-2.188554921022782e-05,-7.3919840736172535,-8.819947950182016,2019-07-16 16:15:09,2019-07-16 16:15:09,9282
9283,1.3563584546481246e-05,-1.2390058843610018e-05,0.3555645724217333,-20.82602812355993,2019-07-16 16:15:09,2019-07-16 16:15:09,9283
9284,-0.0011848990989111617,-7.051722269898603e-05,-12.802036674329482,-6.642469984317578,2019-07-16 16:15:09,2019-07-16 16:15:09,9284
9285,-0.0001057932663488421,-5.99485796422542e-06,-13.309554234427583,-22.51139585017275,2019-07-16 16:15:09,2019-07-16 16:15:09,9285
9286,-0.0006210384119802511,-5.291013957883034e-05,-11.789164096270047,-8.883668938388555,2019-07-16 16:15:09,2019-07-16 16:15:09,9286
9287,-0.0007028221448432592,-0.00021643313606805603,-14.48008012301995,-20.584502586830883,2019-07-16 16:15:09,2019-07-16 16:15:09,9287
9288,-0.00023354948756284464,-1.6299862563690312e-05,-6.720667881982153,-5.554240860785483,2019-07-16 16:15:09,2019-07-16 16:15:09,9288
9289,-5.7912464644340246e-05,-1.1787367347418913e-05,-1.1717318612087657,-11.782554373926176,2019-07-16 16:15:09,2019-07-16 16:15:09,9289
9290,-0.0004556616941154381,-5.56489827137868e-05,-3.1268389240313756,-9.63836324234122,2019-07-16 16:15:09,2019-07-16 16:15:09,9290
9291,-6.263836924244872e-05,-8.586750462228716e-06,-2.5871238241605843,-24.54764198237431,2019-07-16 16:15:09,2019-07-16 16:15:09,9291
9292,-0.00019513029098100918,-1.95086509753953e-05,-16.140739334186115,-5.236729129695904,2019-07-16 16:15:09,2019-07-16 16:15:09,9292
9293,-0.0001448437491225646,-0.000251510766949313,-12.046808871351574,-21.35746572163954,2019-07-16 16:15:09,2019-07-16 16:15:09,9293
9294,-0.00020511431799732316,2.5072862280107122e-05,-2.6380139139911374,6.817849921217736,2019-07-16 16:15:09,2019-07-16 16:15:09,9294
9295,-7.193447346042507e-05,-3.193696820873013e-08,-4.313676051396881,-0.04842318772958037,2019-07-16 16:15:09,2019-07-16 16:15:09,9295
9296,-0.00013733121332689042,-7.767962588807513e-06,-8.65636039010596,-1.1234653551982903,2019-07-16 16:15:09,2019-07-16 16:15:09,9296
9297,-0.0006423315771974519,2.8021408887580473e-05,-4.890419793647246,4.83998657437585,2019-07-16 16:15:09,2019-07-16 16:15:09,9297
9298,-0.0004983853118697062,-2.3743434380529687e-05,-11.432591887046444,-12.245655736968152,2019-07-16 16:15:09,2019-07-16 16:15:09,9298
9299,-0.001176688962403159,2.2749356597041905e-06,-11.724245823840931,0.316358542087842,2019-07-16 16:15:09,2019-07-16 16:15:09,9299
9300,-0.0005889909423971036,-5.8170451908472225e-05,-9.829879399818203,-19.300785435808066,2019-07-16 16:15:09,2019-07-16 16:15:09,9300
9301,-0.00016673639273760788,-3.1135589011004575e-05,-7.404766690590755,-7.766801784538469,2019-07-16 16:15:09,2019-07-16 16:15:09,9301
9302,-0.0002784511054908722,-5.028641051593108e-06,-7.052125581102267,-4.601497976344994,2019-07-16 16:15:09,2019-07-16 16:15:09,9302
9303,-0.00010984913697862802,-4.237148083121448e-06,-3.0009446349387363,-7.482105658557303,2019-07-16 16:15:09,2019-07-16 16:15:09,9303
9304,-0.0005568356808340754,-3.8995538842722797e-05,-15.887830159231575,-2.9491885216301146,2019-07-16 16:15:09,2019-07-16 16:15:09,9304
9305,-0.0008485772746130502,-5.514478065460412e-05,-12.902899320591718,-12.90460242798618,2019-07-16 16:15:09,2019-07-16 16:15:09,9305
9306,-0.0018819249227601644,-0.00019833165028564502,-20.73290124080574,-18.594209684373805,2019-07-16 16:15:09,2019-07-16 16:15:09,9306
9307,-0.0008793583510545064,3.252038133032184e-05,-4.753698440502748,2.8310881473157794,2019-07-16 16:15:09,2019-07-16 16:15:09,9307
9308,-0.00028489919291211426,-2.227698500070065e-05,-13.288557402891849,-5.120368476885707,2019-07-16 16:15:09,2019-07-16 16:15:09,9308
9309,-0.0003833863820476707,-4.2922697649235026e-05,-4.231805802922306,-12.15238211714116,2019-07-16 16:15:09,2019-07-16 16:15:09,9309
9310,-0.0001051668681397579,-1.0816244889845367e-05,-11.584622047670832,-20.230877680016132,2019-07-16 16:15:09,2019-07-16 16:15:09,9310
9311,-0.001498481414365373,-9.61034892619006e-05,-10.868633717367302,-11.524267359514537,2019-07-16 16:15:09,2019-07-16 16:15:09,9311
9312,-0.002010907587140623,-0.0003350405332557495,-11.323097771390787,-16.573928281013636,2019-07-16 16:15:09,2019-07-16 16:15:09,9312
9313,-0.00031935242496055813,-5.2146997710070436e-05,-5.8632441806088655,-13.822417071989374,2019-07-16 16:15:09,2019-07-16 16:15:09,9313
9314,-0.0006910237452505363,-8.259621827803205e-05,-10.579152540193958,-15.458424841028181,2019-07-16 16:15:09,2019-07-16 16:15:09,9314
9315,-0.0011642057566266803,-9.105976063436876e-05,-18.523487217678746,-10.7772555823722,2019-07-16 16:15:09,2019-07-16 16:15:09,9315
9316,-0.0002504452622780155,-3.100490963614279e-05,-11.528638251515147,-28.650124092225575,2019-07-16 16:15:09,2019-07-16 16:15:09,9316
9317,-0.0013081214929822767,4.775631741721764e-05,-10.799056812587809,7.228974857553546,2019-07-16 16:15:09,2019-07-16 16:15:09,9317
9318,-0.0006684751855967185,-1.9328601627055092e-05,-12.11248237243555,-8.523100316939063,2019-07-16 16:15:09,2019-07-16 16:15:09,9318
9319,0.00046472757568360843,1.8300144048874728e-05,4.833303913776361,7.774198111219144,2019-07-16 16:15:09,2019-07-16 16:15:09,9319
9320,-0.0003111865112040402,-4.457386306019084e-05,-5.001453236296528,-19.484881546165358,2019-07-16 16:15:09,2019-07-16 16:15:09,9320
9321,-0.00011293948238526002,-6.280562046135573e-06,-6.042897852040307,-25.454089742152863,2019-07-16 16:15:09,2019-07-16 16:15:09,9321
9322,-0.00011071892156326947,8.057278673014117e-06,-1.6222862756984853,5.4843756627632505,2019-07-16 16:15:09,2019-07-16 16:15:09,9322
9323,-0.000282048207838612,-3.621368022083798e-06,-3.555723184164529,-1.6793577148911878,2019-07-16 16:15:09,2019-07-16 16:15:09,9323
9324,6.982405960784275e-05,-3.376532908995929e-06,6.51412273880669,-20.71973828397975,2019-07-16 16:15:09,2019-07-16 16:15:09,9324
9325,0.00037680999872751007,1.9806885609608925e-05,2.478739477288209,4.342090758056917,2019-07-16 16:15:09,2019-07-16 16:15:09,9325
9326,0.001276588800721916,0.00031025806218534736,3.8768855913872655,22.28948529740991,2019-07-16 16:15:09,2019-07-16 16:15:09,9326
9327,0.0002673160117169505,2.8219163720009736e-05,2.5271317144790815,8.495687901420817,2019-07-16 16:15:09,2019-07-16 16:15:09,9327
9328,-0.0006172881660671197,-1.658700370177092e-05,-15.786124601912912,-1.9402544528355121,2019-07-16 16:15:09,2019-07-16 16:15:09,9328
9329,-0.0001558412764140135,-7.5670554472768694e-06,-5.819428773254436,-11.091975997492217,2019-07-16 16:15:09,2019-07-16 16:15:09,9329
9330,-0.000761589450329122,-1.615013591364818e-05,-5.490125688040209,-2.0439529250725545,2019-07-16 16:15:09,2019-07-16 16:15:09,9330
9331,-0.0001094391691106371,3.5158225872675063e-06,-4.214234918905115,6.384004547714553,2019-07-16 16:15:09,2019-07-16 16:15:09,9331
9332,-0.0016327210238909439,1.0838983818858716e-06,-10.683138293751991,0.12575566617539619,2019-07-16 16:15:09,2019-07-16 16:15:09,9332
9333,-0.0004884479784724798,-3.819697900786117e-05,-8.029931425253203,-11.694076966024216,2019-07-16 16:15:09,2019-07-16 16:15:09,9333
9334,-0.00017736431338473657,5.308539053965044e-06,-6.9037342845460605,11.168797896482344,2019-07-16 16:15:09,2019-07-16 16:15:09,9334
9335,-0.00021052453088469628,-6.135203416564177e-05,-7.471617823946468,-16.08599807223481,2019-07-16 16:15:09,2019-07-16 16:15:09,9335
9336,-0.0005306879421522872,-0.0002946089407411992,-23.032667676473512,-18.461705329607867,2019-07-16 16:15:09,2019-07-16 16:15:09,9336
9337,-0.00021087606087269057,-3.743365550039349e-05,-10.953907312285189,-26.754037162774218,2019-07-16 16:15:09,2019-07-16 16:15:09,9337
9338,-0.0010160948023404588,-8.090379150967492e-05,-14.753645204614054,-13.128895449807837,2019-07-16 16:15:09,2019-07-16 16:15:09,9338
9339,-0.003202398520799533,-0.00021865237394448386,-17.873865064474835,-9.012588551261048,2019-07-16 16:15:09,2019-07-16 16:15:09,9339
9340,3.247661952626417e-05,-1.3029429791024197e-05,21.24260232075337,-14.268632629637436,2019-07-16 16:15:09,2019-07-16 16:15:09,9340
9341,-2.7902533655985658e-05,-5.143698914559484e-06,-3.5592135654622097,-22.165797892680533,2019-07-16 16:15:09,2019-07-16 16:15:09,9341
9342,-0.0001817690664799342,-6.511539443087703e-05,-8.59820534222486,-17.653193602857947,2019-07-16 16:15:09,2019-07-16 16:15:09,9342
9343,8.772034250917859e-05,2.004130917328999e-05,1.7786078541639747,19.05642323677241,2019-07-16 16:15:09,2019-07-16 16:15:09,9343
9344,-0.0005739324351648262,1.8257964344124694e-05,-7.37528889842608,6.7881037803193545,2019-07-16 16:15:09,2019-07-16 16:15:09,9344
9345,-0.0005391980433710249,-3.396369371275986e-05,-5.462014978944203,-10.053574747586179,2019-07-16 16:15:09,2019-07-16 16:15:09,9345
9346,6.413486356443641e-05,3.2513337575586305e-05,1.017439473322886,18.65070483947791,2019-07-16 16:15:09,2019-07-16 16:15:09,9346
9347,-0.0001461474764080018,3.217863582431204e-06,-2.5066253773223273,2.809604393977867,2019-07-16 16:15:09,2019-07-16 16:15:09,9347
9348,-0.0005255257569733854,-5.938261023539351e-05,-12.665415755828914,-28.170543114932897,2019-07-16 16:15:09,2019-07-16 16:15:09,9348
9349,-0.0011417646522840872,-7.674612437814492e-05,-8.017328717263904,-7.059667293463,2019-07-16 16:15:09,2019-07-16 16:15:09,9349
9350,-0.00022210137103785454,-3.9872374543220705e-05,-3.582629317948155,-20.27365570880486,2019-07-16 16:15:09,2019-07-16 16:15:09,9350
9351,-0.0007882506010301813,-6.721927682243e-05,-12.965622992901617,-17.029049930919747,2019-07-16 16:15:09,2019-07-16 16:15:09,9351
9352,-0.00015777287140908604,-4.925506247703989e-05,-1.4135173684109408,-9.31435481235589,2019-07-16 16:15:09,2019-07-16 16:15:09,9352
9353,-0.0003278978074512721,-6.41894827970565e-05,-4.5291904941107495,-25.577601775452166,2019-07-16 16:15:09,2019-07-16 16:15:09,9353
9354,-0.002017653331305172,-0.00022488774654432495,-20.392029301648662,-13.609936981680516,2019-07-16 16:15:09,2019-07-16 16:15:09,9354
9355,-0.000800760437142697,1.5378699031798863e-05,-5.572217781412959,2.027071676169007,2019-07-16 16:15:09,2019-07-16 16:15:09,9355
9356,-0.00011187169449823252,-1.6046342384418826e-06,-5.570753602517725,-4.213256827310819,2019-07-16 16:15:09,2019-07-16 16:15:09,9356
9357,-0.000554405138484082,-3.903545444332154e-05,-3.5991269973563007,-4.472387117488242,2019-07-16 16:15:09,2019-07-16 16:15:09,9357
9358,-0.0002822556296164602,4.538903892053326e-05,-1.8106699966005517,10.71934179412286,2019-07-16 16:15:09,2019-07-16 16:15:09,9358
9359,-0.0003507803372426468,-0.00017878970965451131,-11.989188715012522,-30.173987190586686,2019-07-16 16:15:09,2019-07-16 16:15:09,9359
9360,-0.0005501241001980069,-4.995636448030724e-05,-9.038474486585764,-13.841256504138508,2019-07-16 16:15:09,2019-07-16 16:15:09,9360
9361,0.00038645270855375903,-4.967535311812382e-06,2.6763027115868017,-1.4834833132764247,2019-07-16 16:15:09,2019-07-16 16:15:09,9361
9362,-8.983209136838029e-05,-1.781173626865676e-05,-1.3601017651131329,-6.435993251845581,2019-07-16 16:15:09,2019-07-16 16:15:09,9362
9363,-0.0009909882930788122,-4.2173966531374844e-05,-11.22650537291459,-5.882340332065155,2019-07-16 16:15:09,2019-07-16 16:15:09,9363
9364,-0.00032307686853071024,-2.255289630082322e-05,-3.560412880578083,-4.499777238563771,2019-07-16 16:15:09,2019-07-16 16:15:09,9364
9365,-7.877084929000546e-05,-8.93339027748973e-06,-2.6499427474348183,-9.227157123111791,2019-07-16 16:15:09,2019-07-16 16:15:09,9365
9366,-0.0001611989695185912,-1.6086887453748605e-05,-6.26041921549838,-28.80345866757267,2019-07-16 16:15:09,2019-07-16 16:15:09,9366
9367,-0.0004055375242723308,-9.683270441659073e-05,-8.300818833027401,-14.19675025728915,2019-07-16 16:15:09,2019-07-16 16:15:09,9367
9368,3.816616725357658e-06,-3.751950583972202e-06,0.16593859678147435,-14.146521767346956,2019-07-16 16:15:09,2019-07-16 16:15:09,9368
9369,-0.0010821759274995937,-9.258325657263e-05,-11.218544764946813,-11.21930497198653,2019-07-16 16:15:09,2019-07-16 16:15:09,9369
9370,-5.644510830086721e-06,-1.1226479139883321e-06,-0.11129821146820025,-1.2945750703828511,2019-07-16 16:15:09,2019-07-16 16:15:09,9370
9371,-0.00047209908871436075,-7.3734313591277575e-06,-6.845784428318514,-3.06939587908715,2019-07-16 16:15:09,2019-07-16 16:15:09,9371
9372,1.3684205794972885e-05,-6.829844394730091e-05,0.1434095443274858,-20.39577971686891,2019-07-16 16:15:09,2019-07-16 16:15:09,9372
9373,-0.0007311347407352122,-0.0002267010780574403,-15.731776881833628,-22.57390827774956,2019-07-16 16:15:09,2019-07-16 16:15:09,9373
9374,0.00016109720670023009,5.126039213280195e-06,2.5139375906952823,5.406377333728282,2019-07-16 16:15:09,2019-07-16 16:15:09,9374
9375,-0.0007662308986872974,-6.231664396949725e-07,-8.694409843499924,-0.15145567001460639,2019-07-16 16:15:09,2019-07-16 16:15:09,9375
9376,-0.00014513038994569928,-1.73959325454068e-05,-4.151423946493789,-19.41784244008811,2019-07-16 16:15:09,2019-07-16 16:15:09,9376
9377,-0.00011638506380589728,-2.4636741361256773e-05,-1.4046160790630366,-10.393871185743272,2019-07-16 16:15:09,2019-07-16 16:15:09,9377
9378,-0.0012217917800740816,-0.00013092540523815997,-16.089935823333356,-22.091224794799214,2019-07-16 16:15:09,2019-07-16 16:15:09,9378
9379,-0.0003768083193817311,-6.591207562354519e-05,-10.198605824905359,-20.045125431750616,2019-07-16 16:15:09,2019-07-16 16:15:09,9379
9380,-0.0006157012073755381,-0.0001445752897246619,-4.89442206791315,-21.784590044927867,2019-07-16 16:15:09,2019-07-16 16:15:09,9380
9381,0.00016589735698536415,6.342313957279536e-05,0.8021066235729378,6.764378840517858,2019-07-16 16:15:09,2019-07-16 16:15:09,9381
9382,-0.0001626509982044502,-3.645848503394037e-05,-6.055632503211322,-12.840550134768192,2019-07-16 16:15:09,2019-07-16 16:15:09,9382
9383,-8.561222470376737e-05,-1.7659851854308326e-05,-1.7070274122908218,-12.259724216893447,2019-07-16 16:15:09,2019-07-16 16:15:09,9383
9384,-0.0002769279372230361,-1.2608533896699556e-05,-4.309516470767651,-6.243365810247595,2019-07-16 16:15:09,2019-07-16 16:15:09,9384
9385,-0.00031910575363228454,1.3329670085333504e-05,-4.79606188446496,4.748075165562582,2019-07-16 16:15:09,2019-07-16 16:15:09,9385
9386,-0.00010352398158659142,-2.8664053938937817e-06,-4.17924750616765,-5.218373448769596,2019-07-16 16:15:09,2019-07-16 16:15:09,9386
9387,-0.00027734458969666385,-8.096711172189698e-05,-2.1521148987406025,-12.744483611892086,2019-07-16 16:15:09,2019-07-16 16:15:09,9387
9388,-0.0008354781133169879,-2.6356313278665982e-05,-6.345403957433292,-4.963599509436408,2019-07-16 16:15:09,2019-07-16 16:15:09,9388
9389,-0.00025980749576546126,-8.427587063839246e-05,-4.712068899749879,-27.288524944417517,2019-07-16 16:15:09,2019-07-16 16:15:09,9389
9390,-0.0008740899858145271,-4.648050819477078e-05,-5.271003202726641,-4.104757742349281,2019-07-16 16:15:09,2019-07-16 16:15:09,9390
9391,-0.0004514859471759945,-6.163110113181265e-05,-9.006082520490816,-20.154268496344297,2019-07-16 16:15:09,2019-07-16 16:15:09,9391
9392,-0.0002476109155528504,-2.668503396159138e-05,-10.939843428929835,-9.412503278081193,2019-07-16 16:15:09,2019-07-16 16:15:09,9392
9393,-0.0005040958401707728,-3.192776035289016e-05,-6.38370569123356,-6.519167061065109,2019-07-16 16:15:09,2019-07-16 16:15:09,9393
9394,-0.0009559268220125532,-0.000119676400919904,-8.307066532466436,-15.012351664246689,2019-07-16 16:15:09,2019-07-16 16:15:09,9394
9395,0.0006084163014280054,6.178912303475013e-05,3.6835837987470996,15.091132493271044,2019-07-16 16:15:09,2019-07-16 16:15:09,9395
9396,-0.00031944099006263473,-5.533478400370282e-05,-6.867942021932588,-25.806302244675447,2019-07-16 16:15:09,2019-07-16 16:15:09,9396
9397,-0.0003835311200512046,0.00013865855165237257,-1.6047634026252362,8.856515519627505,2019-07-16 16:15:09,2019-07-16 16:15:09,9397
9398,-0.0007150398457323049,1.1907597689025535e-05,-6.105471553348294,2.2471778380820484,2019-07-16 16:15:09,2019-07-16 16:15:09,9398
9399,-0.0005331048933360955,-4.097227285280256e-05,-17.855147945369122,-13.460621153053403,2019-07-16 16:15:09,2019-07-16 16:15:09,9399
9400,-1.9413205256411018e-05,-3.091566497820767e-06,-0.5190446160827572,-1.6779117823837963,2019-07-16 16:15:09,2019-07-16 16:15:09,9400
9401,-0.0002353795824005867,-4.104693364520935e-06,-2.6652783164534837,-1.1679640690429398,2019-07-16 16:15:09,2019-07-16 16:15:09,9401
9402,-0.0019170070223006627,-0.00011499463099823061,-11.80296465831368,-7.235400883341708,2019-07-16 16:15:09,2019-07-16 16:15:09,9402
9403,-0.0007566553060639223,-3.201407522148283e-05,-16.46961688464705,-15.81411756049357,2019-07-16 16:15:09,2019-07-16 16:15:09,9403
9404,-2.7674991063415016e-05,2.6009765174698693e-05,-0.6293533822446091,14.74252577103189,2019-07-16 16:15:09,2019-07-16 16:15:09,9404
9405,-0.0001135017356974189,-3.944695469663768e-05,-1.936161788958548,-24.454610233246957,2019-07-16 16:15:09,2019-07-16 16:15:09,9405
9406,-0.00014535183896079114,1.2430978499971764e-07,-5.75618584672383,0.22769426978259533,2019-07-16 16:15:09,2019-07-16 16:15:09,9406
9407,-0.0005643939897152928,-4.38668042833171e-06,-8.583337031648933,-1.499878781058286,2019-07-16 16:15:09,2019-07-16 16:15:09,9407
9408,-0.00015282253306875425,-9.646074795145045e-06,-6.270143416864763,-16.52695831279558,2019-07-16 16:15:09,2019-07-16 16:15:09,9408
9409,-0.0005248260173461103,-4.4103768792334014e-05,-6.640198734702517,-12.17525096236323,2019-07-16 16:15:09,2019-07-16 16:15:09,9409
9410,-0.00037901347908118454,-5.4619724243355866e-05,-9.31506968819699,-38.29107245795226,2019-07-16 16:15:09,2019-07-16 16:15:09,9410
9411,-0.00015376185151291748,5.665439721563902e-06,-3.07950146989504,4.610417401756997,2019-07-16 16:15:09,2019-07-16 16:15:09,9411
