da_AVE,da_STD,dm_AVE,dm_STD,Temperature_AVE,Temperature_STD,Pressure_AVE,Pressure_STD,MeanFreePath_AVE,MeanFreePath_STD,Viscosity_AVE,Viscosity_STD,Dm_AVE,Dm_STD,rhoEff_AVE,rhoEff_STD,ABS_CRS_AVE_Tmatrix_MDL,ABS_CRS_STD_Tmatrix_MDL,SCA_CRS_AVE_Tmatrix_MDL,SCA_CRS_STD_Tmatrix_MDL,ABS_CRS_AVE_RDG_MDL,ABS_CRS_STD_RDG_MDL,SCA_CRS_AVE_RDG_MDL,SCA_CRS_STD_RDG_MDL,SSA_AVE_Tmatrix_MDL,SSA_STD_Tmatrix_MDL,SSA_AVE_RDG_MDL,SSA_STD_RDG_MDL,ABS_EFF_AVE_Tmatrix_MDL,ABS_EFF_STD_Tmatrix_MDL,SCA_EFF_AVE_Tmatrix_MDL,SCA_EFF_STD_Tmatrix_MDL,ABS_EFF_AVE_RDG_MDL,ABS_EFF_STD_RDG_MDL,SCA_EFF_AVE_RDG_MDL,SCA_EFF_STD_RDG_MDL
61.34028257266411,0.12530840953671318,112.65,0,298,1,93900,1,7.164482528292444e-08,3.0248391116174557e-10,1.8364329837613215e-05,4.701684690050389e-08,2.56,0.01,502,1,0.0014214896575842127,0,3.281534111403049e-05,0,0.0011851761324401945,0,2.258337841406802e-05,0,0.022564277193163534,0,0.018698572200101765,0,0.48102507312051473,0.0019648461348324574,0.011104549213307243,4.535882185783097e-05,0.40105774440638814,0.0016382030854015133,0.007642103616425195,3.121574859978293e-05
63.671119378626976,0.14767722651893225,118.516,0,298,1,93900,1,7.164184716103806e-08,3.034585539519603e-10,1.8363872012339368e-05,4.716676781629613e-08,2.56,0.01,502,1,0.0016240831305464817,0,4.125061514716896e-05,0,0.001349631857017367,0,2.8802626087706452e-05,0,0.02477017910304045,0,0.020895172342776446,0,0.510082486696035,0.0023661560521490055,0.012955750821036475,6.0098766405202674e-05,0.4238844433535622,0.001966303033749385,0.009046159560348264,4.1963066270061797e-05
66.12740963923108,0.16760861583190043,124.68799999999999,0,298,1,93900,1,7.163623289561684e-08,2.999906426290165e-10,1.8363001796282927e-05,4.663382632400858e-08,2.56,0.01,502,1,0.0019059676654887684,0,5.22861317383235e-05,0,0.0015805601242233095,0,3.734550003066117e-05,0,0.02670038572750948,0,0.02308261957361171,0,0.554971905998543,0.0028143398282300196,0.015224462992485793,7.720537220001055e-05,0.4602210628062057,0.002333845106114714,0.010874110672370589,5.5144129695664296e-05
68.70079289394641,0.2016923789027589,131.181,0,298,1,93900,1,7.163908217654241e-08,3.0444908057886524e-10,1.836343800250177e-05,4.7324091286506115e-08,2.56,0.01,502,1,0.0021829826199850424,0,6.687782033237575e-05,0,0.001799854779071658,0,4.7467911282723304e-05,0,0.029725319461566424,0,0.02569551683123498,0,0.5889089113035536,0.0034574204886471402,0.01804180390706176,0.00010592147831887113,0.48555151504360144,0.0028506204001727043,0.012805542151111488,7.51799521992057e-05
71.39571097344461,0.23013670702780725,138.013,0,298,1,93900,1,7.164448166598183e-08,3.0098276201277447e-10,1.836427922343271e-05,4.678154125648943e-08,2.56,0.01,502,1,0.002538752600475635,0,8.45103131715603e-05,0,0.002097808066850388,0,6.110737788510733e-05,0,0.032215723682100635,0,0.028304664749199588,0,0.6341613771835876,0.004087217416655827,0.021110043009725438,0.0001360558030810591,0.5240167366018419,0.0033773269857116537,0.015264165129141532,9.837868374074241e-05
74.22899907274194,0.25991407040099107,145.2,0,298,1,93900,1,7.165801957896382e-08,3.0305536095924e-10,1.836638255233889e-05,4.7099891442699705e-08,2.56,0.01,502,1,0.0028948527446463848,0,0.00010172596184758108,0,0.0023888688835984363,0,7.737268136810405e-05,0,0.03394736858642424,0,0.031372709983968565,0,0.6689680326938494,0.004686258526992692,0.023507729951693476,0.00016467647862447392,0.5520408319144428,0.0038671594596077358,0.017879959709450177,0.0001252527916966144
77.21141265792481,0.3023451576957564,152.762,0,298,1,93900,1,7.164513858964462e-08,3.016225691394974e-10,1.8364382015248342e-05,4.688371124221043e-08,2.56,0.01,502,1,0.003372667014370199,0,0.00013075050333426612,0,0.002772093666387556,0,9.887798029960997e-05,0,0.037320845338450405,0,0.034440597981420656,0,0.7203450302946267,0.0056414044090925515,0.027926111556241945,0.00021870420734041525,0.5920726498006726,0.004636835289503544,0.02111867593536939,0.00016539156449411592
80.34418314180931,0.34733291871736083,160.717,0,298,1,93900,1,7.164085984687997e-08,3.058471706920913e-10,1.836371614903253e-05,4.7543662069895395e-08,2.56,0.01,502,1,0.0038459863730488163,0,0.0001625360627016076,0,0.0031567171059478736,0,0.00012465566494044314,0,0.040547624544149445,0,0.03798887649899557,0,0.7586357896390499,0.006558606990882619,0.03206087133759356,0.0002771747098677951,0.6226747424587052,0.005383187788805428,0.024588815360286138,0.00021257681027179618
83.61634429081468,0.39526185029989463,169.08700000000002,0,298,1,93900,1,7.164486202037173e-08,3.142456842281233e-10,1.8364333706822438e-05,4.884412778598781e-08,2.56,0.01,502,1,0.004436058825258025,0,0.0001987485867751932,0,0.0036487997441996,0,0.00015814322860855623,0,0.0428817357673132,0,0.04154074009989788,0,0.8078936201304713,0.007638889838768388,0.03619602931128544,0.0003422449114836282,0.6645182470728598,0.0062832303149284304,0.02880099441698811,0.0002723225163763829
87.07149440304256,0.43845587346734594,177.892,0,298,1,93900,1,7.165460498769107e-08,3.0491781429531166e-10,1.8365852112560885e-05,4.738477512730975e-08,2.56,0.01,502,1,0.00508784621959522,0,0.00024667109176363213,0,0.004155161503098295,0,0.00019842599923558757,0,0.04624056449088512,0,0.04557758380398117,0,0.8545256648385059,0.00859906555115967,0.041429471251300455,0.0004169034982783637,0.6978772534970451,0.00702271739330204,0.03332650036964467,0.000335363550869453
90.71238443318754,0.47604365805439874,187.15599999999998,0,298,1,93900,1,7.165535034720218e-08,3.0798873912571973e-10,1.8365965626773235e-05,4.7873780120579804e-08,2.56,0.01,502,1,0.0058502647544559205,0,0.00030918034225340204,0,0.004786571802984371,0,0.0002499093723161129,0,0.050196135755570144,0,0.04961983647267439,0,0.9052912730260317,0.009495703725690655,0.04784369210299736,0.000501837959659824,0.7406915520624543,0.007769198422732165,0.03867188636768474,0.00040563384007187943
94.5345502018223,0.5396067950757815,196.903,0,298,1,93900,1,7.165279236364959e-08,3.106124864428059e-10,1.8365565773604847e-05,4.827410200887633e-08,2.56,0.01,502,1,0.006683262852248159,0,0.00037088935462536386,0,0.0054508531801343175,0,0.00031194658494904597,0,0.05257745278929076,0,0.054131081707735416,0,0.9522697771422678,0.010875741589955065,0.05284645103472587,0.0006035520177114957,0.77666895015743,0.008870228800290854,0.04444794578591107,0.0005076338493305777
98.54420087014462,0.5916440539185698,207.157,0,298,1,93900,1,7.164655533074651e-08,3.0194252971015746e-10,1.8364600098663662e-05,4.6930070393773315e-08,2.56,0.01,502,1,0.007698441755904017,0,0.00046273771318778006,0,0.006260904791494755,0,0.00039005053308520003,0,0.05669985753165588,0,0.05864579057442908,0,1.0094801208661557,0.012123209191966031,0.06067780174863126,0.0007287015055592479,0.8209789884819929,0.00985943141806108,0.05114648805140163,0.000614236537465947
102.78414192652929,0.6564605317828149,217.945,0,298,1,93900,1,7.16522077300745e-08,3.041632436364185e-10,1.8365476513827035e-05,4.7277240620491435e-08,2.56,0.01,502,1,0.00876080575084487,0,0.0005481304901401614,0,0.007129969459343792,0,0.0004842243053273134,0,0.05888218330756991,0,0.06359495440923148,0,1.0559784667594507,0.013482432542413209,0.06606857987993792,0.0008435448254336571,0.859406592480775,0.010972658794061103,0.05836568622217027,0.0007451964713796795
107.21576054089275,0.7162138452194825,229.295,0,298,1,93900,1,7.164363943939186e-08,3.0287452480186336e-10,1.8364147316401325e-05,4.707715323239804e-08,2.56,0.01,502,1,0.01005583866328168,0,0.0006879803357013817,0,0.008170718784932066,0,0.0006012671086686807,0,0.06403498939869529,0,0.06854401226378068,0,1.1139591307958143,0.014872915405708481,0.07621263650151065,0.0010175454953389549,0.9051305515545737,0.012084761237852782,0.06660677524534724,0.000889293786714935
111.82667613871996,0.7951606567342046,241.236,0,298,1,93900,1,7.16402671365016e-08,3.036345616738126e-10,1.8363618223579236e-05,4.7199982607843946e-08,2.56,0.01,502,1,0.011473764331706151,0,0.0008498856071367822,0,0.009304759521854946,0,0.0007421811995326482,0,0.06896379005849773,0,0.07387136244894107,0,1.1683988376956873,0.01662562418152086,0.08654573397580408,0.0012314945900094771,0.9475242732963279,0.013482709809744236,0.07557795557097605,0.0010754295923546574
116.75856476878278,0.8536648285245644,253.799,0,298,1,93900,1,7.16396219212161e-08,3.037818503527568e-10,1.836352611503231e-05,4.7218540873716047e-08,2.56,0.01,502,1,0.013140652339411689,0,0.0010298650224942227,0,0.010643738954021981,0,0.0009153564613506881,0,0.0726766000275171,0,0.07918928155341096,0,1.2274935488382834,0.017957112010351207,0.09620166781936555,0.0014073427320655813,0.9942520785209094,0.014545001851473387,0.08550520340801536,0.0012508632053657178
121.90994570660433,0.9300978709906352,267.01599999999996,0,298,1,93900,1,7.16400616558649e-08,3.047563540742095e-10,1.836359023137535e-05,4.737332061914925e-08,2.56,0.01,502,1,0.01499076061593833,0,0.001240895499527122,0,0.012120806608500342,0,0.0011233489902730768,0,0.0764490998761859,0,0.08481846818358985,0,1.2844918367085625,0.019601082721879153,0.10632683558806948,0.0016225257649420618,1.038578197719246,0.015848490885546945,0.0962547961873551,0.0014688285036365217
127.27074728734416,1.0405839105443024,280.921,0,298,1,93900,1,7.163830613284817e-08,3.030958160367255e-10,1.836331896882562e-05,4.7115073646010015e-08,2.56,0.01,502,1,0.017099985292215097,0,0.0015049797615001497,0,0.013846387378824073,0,0.001376616653600608,0,0.08089129741201095,0,0.09043002620694594,0,1.3444222525619167,0.021966083100808234,0.1183233930579615,0.0019332478912246192,1.0886203111623936,0.01778661739245466,0.10823132480649253,0.001768356831553182
132.92647069763703,1.127928979018519,295.55,0,298,1,93900,1,7.164547438391272e-08,3.080410324519444e-10,1.8364430501276912e-05,4.7882121872910565e-08,2.56,0.01,502,1,0.01952653813580957,0,0.001836205686993801,0,0.015768261648016015,0,0.0016798955220291747,0,0.08595364444869517,0,0.09627925205265808,0,1.4073635237089763,0.02390268159980271,0.13234342349517123,0.002247722539586771,1.1364880001447764,0.01930212795189262,0.1210774621134802,0.002056381295277302
138.85685361858577,1.215247268019798,310.942,0,298,1,93900,1,7.164616620919702e-08,3.0252067963975347e-10,1.836454159217031e-05,4.702457914132341e-08,2.56,0.01,502,1,0.02229068620746331,0,0.00221258624332467,0,0.0179945848301641,0,0.0020459686871551882,0,0.0902975815890876,0,0.10209142603706223,0,1.472308411530069,0.02579732795717147,0.14614217377444053,0.002560657506069128,1.188549260478642,0.02082538877432404,0.13513701999973185,0.0023678286402405197
145.07271719108672,1.3066673406507276,327.135,0,298,1,93900,1,7.164005445294324e-08,3.0854237084559925e-10,1.8363588438522528e-05,4.796553613635326e-08,2.56,0.01,502,1,0.02544820979133721,0,0.0026768819896958018,0,0.020521826275580482,0,0.002484484200078472,0,0.09517771570441726,0,0.10799142273191066,0,1.539932264801137,0.027760214972586933,0.16198455525153949,0.0029200804339289017,1.2418249721113115,0.022386262676682454,0.1503421031365383,0.002710203038079794
151.613876493711,1.389564331034368,344.171,0,298,1,93900,1,7.16467265641193e-08,2.955655267772016e-10,1.836463000719672e-05,4.594360050546395e-08,2.56,0.01,502,1,0.029030410455038982,0,0.00320437843417495,0,0.023369565046742365,0,0.0030071188731766244,0,0.0994074583577361,0,0.11400670691988413,0,1.608402996407519,0.029497510688327584,0.17753561848988683,0.0032559369857312983,1.2947691009789537,0.023745582096246113,0.16660663526138184,0.003055503512083566
158.38857861601983,1.523091998975813,362.094,0,298,1,93900,1,7.164940184262846e-08,3.072598799676626e-10,1.8365037491825553e-05,4.7757029062287635e-08,2.56,0.01,502,1,0.033058471016118834,0,0.003916984248221175,0,0.026637300100245564,0,0.0036317955559279484,0,0.10593471318252587,0,0.1199836161998856,0,1.6782844902259975,0.032264473711764545,0.19885414268082272,0.0038229062452557797,1.3522999172569126,0.025997526274512395,0.1843759244102262,0.003544567205894256
165.5597529456734,1.5958420832186957,380.95099999999996,0,298,1,93900,1,7.164359139670562e-08,3.0829669971066395e-10,1.8364139147336525e-05,4.792495699482812e-08,2.56,0.01,502,1,0.03766769890635367,0,0.004672059622719748,0,0.030351154005886557,0,0.004374895498957838,0,0.11034686509871308,0,0.12598310378920377,0,1.7502123249578312,0.03374969628204313,0.21708510400253436,0.0041860957227676954,1.410252427414291,0.027194181201639717,0.20327750951059526,0.003919841101060706
173.07808555608088,1.7140858007285502,400.79,0,298,1,93900,1,7.163856140746033e-08,3.0585446791957354e-10,1.836335390865674e-05,4.7542401718008404e-08,2.56,0.01,502,1,0.04288042714358594,0,0.005664350498069692,0,0.0345727146354741,0,0.005257239149774173,0,0.1166830042951765,0,0.13199209765895537,0,1.8231098185650583,0.0361111877352763,0.24082626262666335,0.0047701582717278625,1.46989803285597,0.029114956913541025,0.2235174635831856,0.004427314804282135
180.87801309243696,1.8639878704934816,421.662,0,298,1,93900,1,7.164083011173622e-08,3.074707587534023e-10,1.8363709245792122e-05,4.779720666049708e-08,2.56,0.01,502,1,0.048848044476147906,0,0.006715039593321514,0,0.039371203037999014,0,0.006302903188113916,0,0.12085433531597763,0,0.13799729669390673,0,1.9016223115580535,0.03924874506555283,0.26141208416011685,0.005395443767090047,1.5326950942017572,0.03163423075650623,0.24536788439832735,0.005064297722786781
189.0675368917117,1.965244888743684,443.62,0,298,1,93900,1,7.164102475643467e-08,3.049887888452892e-10,1.8363740800941125e-05,4.740808982323962e-08,2.56,0.01,502,1,0.055718870297363665,0,0.0081218520398413,0,0.04483451202689503,0,0.007540334836239028,0,0.1272205536294201,0,0.1439686278404485,0,1.9852693737973706,0.04133848803661743,0.2893824664275999,0.006025697965381078,1.59745851165177,0.03326325406742989,0.26866294558149073,0.005594263483025158
197.5775181393111,2.0734047372376203,466.723,0,298,1,93900,1,7.164213197175411e-08,3.0394130568157517e-10,1.8363909520754162e-05,4.724003704725212e-08,2.56,0.01,502,1,0.06337611663512095,0,0.009655197091230822,0,0.05105750527494283,0,0.009003244829492276,0,0.13220626329424706,0,0.14990230414767067,0,2.067779002537656,0.04338735806977552,0.31502109738837974,0.006609958382955555,1.6658584169383435,0.03495402339444981,0.29374978464384294,0.006163631158658968
206.57091544463088,2.297118368854917,491.028,0,298,1,93900,1,7.164208807321761e-08,3.0211057547211797e-10,1.8363907656019084e-05,4.696512473490144e-08,2.56,0.01,502,1,0.07211090405661287,0,0.011572985329966446,0,0.05814340588813228,0,0.010729662493881211,0,0.13829406609562347,0,0.15578894255687487,0,2.152453411785746,0.047857879767308535,0.34544445231855725,0.007680648963096289,1.7355346464454269,0.03858806327086778,0.3202719331341714,0.007120960474616
215.9157813893579,2.418999366182544,516.599,0,298,1,93900,1,7.164850768620378e-08,3.086948645632869e-10,1.836490254400366e-05,4.7979784628578936e-08,2.56,0.01,502,1,0.0821193398631982,0,0.013860475254711119,0,0.06621302606901448,0,0.012765072508352609,0,0.14441031416536698,0,0.1616280049569429,0,2.243625334340083,0.050282622664843804,0.37868927684110776,0.008486929490045477,1.8090406352418475,0.04054300254814611,0.3487612068258121,0.007816201704691439
225.6740442276122,2.5918732096315633,543.502,0,298,1,93900,1,7.163625013354595e-08,3.0676249215699505e-10,1.8362996008687982e-05,4.768727871372074e-08,2.56,0.01,502,1,0.09323203792031486,0,0.016592331540312626,0,0.07540126922777779,0,0.015161346194884606,0,0.15108059915846864,0,0.16741285710583204,0,2.3317608669230996,0.053596995853647605,0.4149791234830942,0.009538557180618143,1.8858080636608632,0.04334648908581237,0.3791897563938392,0.008715915979842415
235.84277871016897,2.816235582783085,571.806,0,298,1,93900,1,7.164275605046149e-08,3.1256595007072626e-10,1.836400640985762e-05,4.858636293092238e-08,2.56,0.01,502,1,0.10669337199900371,0,0.01955300692275112,0,0.08586642751731072,0,0.017980987689050813,0,0.154879744589504,0,0.17314814868833941,0,2.4433644849004295,0.058394471174057015,0.447779667967645,0.01070157853036447,1.966410616800386,0.04699565242464808,0.41177915647158336,0.009841194889774002
246.53791894679665,2.8289116792661195,601.5840000000001,0,298,1,93900,1,7.164276311486475e-08,3.0539219810494674e-10,1.8364009339096878e-05,4.74632889143748e-08,2.56,0.01,502,1,0.12113619012727603,0,0.023346577432957195,0,0.09778286771014742,0,0.021294952806875673,0,0.16158728011092577,0,0.1788322352090026,0,2.538563524281422,0.05823544214999689,0.4892573377604679,0.011223716529873454,2.04916483676601,0.047008483012484004,0.44626292431708736,0.010237411222597846
257.4112176121125,3.09362524657778,632.913,0,298,1,93900,1,7.164354311088143e-08,3.084685269160059e-10,1.8364134946496305e-05,4.79528505739604e-08,2.56,0.01,502,1,0.1374212528402776,0,0.028088068337076003,0,0.11135583456635237,0,0.025188394094625578,0,0.16970686688381675,0,0.18447058760107085,0,2.6417843427519974,0.06354560033688694,0.5399646533369913,0.012988334248833609,2.1407030874139212,0.05149256910616617,0.48422135414228623,0.011647482403070826
269.1580278747528,3.371436426426967,665.873,0,298,1,93900,1,7.164309943862257e-08,3.103390039876924e-10,1.8364058593780885e-05,4.8239033191458033e-08,2.56,0.01,502,1,0.1560614114320259,0,0.0333095471431346,0,0.12670611760839012,0,0.029748532029007162,0,0.175895751881692,0,0.1901415656099259,0,2.744071267403118,0.06875369246181243,0.5856910456400498,0.014674699782007411,2.2279089593190284,0.05582106020405869,0.5230767249838413,0.013105875459825606
281.1533999797154,3.5459231692110946,700.549,0,298,1,93900,1,7.164944905359136e-08,3.0437413744169026e-10,1.83650509177082e-05,4.7309014138556294e-08,2.56,0.01,502,1,0.17743901544177768,0,0.03876080990270604,0,0.14415624626731366,0,0.035093886360348686,0,0.17928233679627717,0,0.19578164794580963,0,2.8594335522266983,0.07222323986319529,0.624631285691765,0.015776864315466283,2.3230810107547435,0.058676109794794845,0.5655387338966548,0.01428431151979
293.73813617576803,3.7262344339663382,737.0319999999999,0,298,1,93900,1,7.165310942908409e-08,3.0614007357798317e-10,1.8365620743749016e-05,4.758034772330897e-08,2.56,0.01,502,1,0.20167451727337932,0,0.04672685870022247,0,0.1639299291616728,0,0.0413523355251855,0,0.18811030541629623,0,0.2014413451072609,0,2.9774886784804018,0.07554986702397158,0.6898674886736947,0.017504482018738908,2.4202339231650822,0.06141025904936301,0.6105189317897783,0.015491116539148423
306.85511888723846,3.9218032874852637,775.414,0,298,1,93900,1,7.163845670439892e-08,3.055315892708539e-10,1.8363340773353048e-05,4.74966909497952e-08,2.56,0.01,502,1,0.2293082769393642,0,0.055114021094247165,0,0.18667868860092482,0,0.04870585049589036,0,0.19377531746028615,0,0.20692034694707506,0,3.102243997303247,0.07932480935159555,0.7456213242232167,0.019065640692320203,2.525520878994691,0.0645779192139234,0.6589270755995424,0.01684885672886314
320.4765239826676,4.155476234170889,815.795,0,298,1,93900,1,7.165073462816518e-08,3.100378542047519e-10,1.8365251094077016e-05,4.818949230491362e-08,2.56,0.01,502,1,0.2596314160093229,0,0.06474975558950608,0,0.21213526020138768,0,0.057275420194485165,0,0.19961009225770926,0,0.21259521007231225,0,3.220281545916339,0.08347475136321561,0.8031094473559104,0.020817857221365376,2.63117335399873,0.0682041425219744,0.7104031612271514,0.01841476479790361
334.7954412047081,4.513877943259352,858.279,0,298,1,93900,1,7.16403575519103e-08,3.079859596682147e-10,1.8363636772933282e-05,4.786780220959495e-08,2.56,0.01,502,1,0.2935060418103995,0,0.07727322612595476,0,0.2408176207094333,0,0.06726874926510874,0,0.20840762364097185,0,0.21834380167700168,0,3.3358376303438737,0.08996167582067502,0.8782474593676246,0.023684789844467685,2.7370083295639405,0.07381230244031284,0.7645417578479492,0.02061834699184568
349.5982215915593,4.808910605375198,902.9760000000001,0,298,1,93900,1,7.164292576038962e-08,3.0682016143513357e-10,1.8364038409301485e-05,4.7698382575812035e-08,2.56,0.01,502,1,0.3333092009168219,0,0.0905919794107307,0,0.2742416487652017,0,0.07905434446164315,0,0.2137101372086989,0,0.2237623578450374,0,3.4742889848833487,0.09579073419465324,0.9442965130267305,0.02603550155840548,2.858591172642007,0.07881513264473783,0.8240325722025363,0.022719665933097342
364.96343580389254,5.0744822174056985,950.0,0,298,1,93900,1,7.164196507733148e-08,3.0397041531942026e-10,1.8363890784955222e-05,4.7251548548876225e-08,2.56,0.01,502,1,0.37678136252585515,0,0.10698657739416205,0,0.31090474451555894,0,0.09267194872034017,0,0.2211526820314932,0,0.22962661192669884,0,3.6037379141818673,0.10046555570128003,1.023276689375626,0.028527063755030942,2.9736588030753848,0.0829001140569333,0.8863639457795384,0.0247101893886023
